Siglas de la Institución,Institución,Nombre de la UC,Código del expediente,Clave CUCOP,Título del expediente,Número del procedimiento,Fecha de fallo,Fecha de publicación,Fecha de apertura,Carácter del procedimiento,Tipo de contratación,Tipo de procedimiento,Forma de participación,Código del contrato,Título del contrato,Descripción del contrato,Fecha de inicio del contrato,Fecha de fin del contrato,Importe del contrato,Moneda del contrato,Estatus del contrato,Convenio modificatorio,Contrato plurianual,RFC,Proveedor o contratista,Estratificación de la empresa,Clave del país de la empresa,Dirección del anuncio
INR,Instituto Nacional de Rehabilitación Luis Guillermo Ibarra Ibarra,INR-Subdirección de Compras y Suministros #012NDF999,1898443,3540,ADJUDICACION DIRECTA 07 2019,AA-012NDF999-E143-2019,,2019-04-11 15:58,2019-02-27 12:00,Nacional,Servicios,Adjudicación Directa Federal,Presencial,2045448,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO PARA MICROSCOPIO ELECTRONICO DE BARRIDO Y MICROSCOPIO ELECTRONICO DE TRANSMISION MARCA PHILLIPS,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO PARA MICROSCOPIO ELECTRONICO DE BARRIDO Y MICROSCOPIO ELECTRONICO DE TRANSMISION MARCA PHILLIPS,2019-03-01,2019-12-31,426961.4,MXN,Expirado,0,0,CPB000103D78,FEI TECHNOLOGY DE MEXICO SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1654393
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079643,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-07-31,13776.14,MXN,Expirado,0,0,CAD850514L17,CADECO,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079662,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-07-31,80571,MXN,Expirado,0,0,DTE161214LB9,DIGITCOM TELECOMUNICACIONES SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079733,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-07-31,117950.35,MXN,Expirado,0,0,TCT141128L84,TEAM COMPETITIVE TENDERING SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079465,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-09-30,124852.36,MXN,Expirado,0,0,ICS101122279,INSTRUMENTACION Y CIENCIAS DE LA SALUD ICSA SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079490,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-06-28,6843.75,MXN,Expirado,0,0,MET910416U58,METROQUIM SA DE CV ,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079518,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-09-30,1964.52,MXN,Expirado,0,0,PIC050818AX8,PROVEDORES INDUSTRIALES CHIMALHUACAN SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079548,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-06-28,5336,MXN,Expirado,0,0,RTE170929DX3,RUSBEL TECHNOLOGIES SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079574,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-12-31,4888.04,MXN,Expirado,0,0,TCT141128L84,TEAM COMPETITIVE TENDERING SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079434,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-06-28,281.25,MXN,Expirado,0,0,EAU140826RZ5,EITECH AUTOMATION SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079598,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-07-31,1296847,MXN,Expirado,0,0,,ABEL ALEJANDRO CABRERA RODRIGUEZ,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079685,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-07-31,935.46,MXN,Expirado,0,0,EAU140826RZ5,EITECH AUTOMATION SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079704,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-07-31,90276.48,MXN,Expirado,0,0,ICS101122279,INSTRUMENTACION Y CIENCIAS DE LA SALUD ICSA SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079724,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-07-31,12423,MXN,Expirado,0,0,MTO930218QSA,METTLER TOLEDO SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079726,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-07-31,58739.24,MXN,Expirado,0,0,PIC050818AX8,PROVEDORES INDUSTRIALES CHIMALHUACAN SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2079728,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-07-31,52228,MXN,Expirado,0,0,RTE170929DX3,RUSBEL TECHNOLOGIES SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
BIRMEX,"Laboratorios de Biológicos y Reactivos de México, S.A. de C.V.",BIRMEX-Dirección General #012NEF001,1901626,2950,"96, LA, Adquisición de Refacciones, Herramientas y Material Eléctrico.",LA-012NEF001-E96-2019,2019-05-23,2019-04-30 18:06,2019-05-16 09:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2077351,"Adquisición de Refacciones, Herramientas y Material Eléctrico.","Adquisición de Refacciones, Herramientas y Material Eléctrico.",2019-05-28,2019-09-30,2270,MXN,Expirado,0,0,DTE161214LB9,DIGITCOM TELECOMUNICACIONES SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1661109
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1900045,3540,AA-008B00001-E98-2019 MANTENIMIENTO A EQUIPO DE LABORATORIO PARA EL CENASA,AA-008B00001-E98-2019,,2019-04-26 10:29,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051801,"AA-008B00001-E98-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CENASA (MARCA CARL ZEISS)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CENASA (MARCA CARL ZEISS)

",2019-04-12,2019-12-31,403700,MXN,Expirado,0,0,CZM770124B99,CARL ZEISS DE MEXICO SA DE CV,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659246
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1900045,3540,AA-008B00001-E98-2019 MANTENIMIENTO A EQUIPO DE LABORATORIO PARA EL CENASA,AA-008B00001-E98-2019,,2019-04-26 10:29,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051807,"AA-008B00001-E98-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CENASA (MARCA NUAIRE)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CENASA (MARCA CARL ZEISS)

",2019-04-12,2019-12-31,756894.6,MXN,Expirado,0,0,ATE070307EN4,ABASTECEDORA TECNOLOGICA ESPECIALIZADA,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659246
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1900045,3540,AA-008B00001-E98-2019 MANTENIMIENTO A EQUIPO DE LABORATORIO PARA EL CENASA,AA-008B00001-E98-2019,,2019-04-26 10:29,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051815,"AA-008B00001-E98-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CENASA (MARCA THERMO FISHER)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CENASA (MARCA THERMO FISHER)



",2019-04-12,2019-12-31,769318,MXN,Expirado,0,0,ABM9905262R0,APPLIED BIOSYSTEMS DE MEXICO S DE RL DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659246
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1900045,3540,AA-008B00001-E98-2019 MANTENIMIENTO A EQUIPO DE LABORATORIO PARA EL CENASA,AA-008B00001-E98-2019,,2019-04-26 10:29,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051839,"AA-008B00001-E98-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CENASA (MARCA ILLUMINA)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CENASA (MARCA ILLUMINA)





",2019-04-12,2019-12-31,279700,MXN,Expirado,0,0,ANA940922MU9,ANALITEK SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659246
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1899967,3540,AA-008B00001-E97-2019 MANTENIMIENTOS EQUIPO DE LABORATORIO PARA EL CNRPYC,AA-008B00001-E97-2019,,2019-04-25 19:00,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2050014,"AA-008B00001-E97-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA WATERS)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA WATERS)

",2019-04-12,2019-12-31,4186643.76,MXN,Expirado,0,0,WAT940721QR2,WATERS SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659121
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1899967,3540,AA-008B00001-E97-2019 MANTENIMIENTOS EQUIPO DE LABORATORIO PARA EL CNRPYC,AA-008B00001-E97-2019,,2019-04-25 19:00,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051643,"AA-008B00001-E97-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA HYGIENA)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA HYGIENA)

",2019-04-12,2019-12-31,436149,MXN,Expirado,0,0,PMR040114S61,HYGIENA MEXICO SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659121
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1899967,3540,AA-008B00001-E97-2019 MANTENIMIENTOS EQUIPO DE LABORATORIO PARA EL CNRPYC,AA-008B00001-E97-2019,,2019-04-25 19:00,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051668,"AA-008B00001-E97-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA NUAIRE)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA NUAIRE)

",2019-04-12,2019-12-31,595525.81,MXN,Expirado,0,0,ATE070307EN4,ABASTECEDORA TECNOLOGICA ESPECIALIZADA,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659121
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1899967,3540,AA-008B00001-E97-2019 MANTENIMIENTOS EQUIPO DE LABORATORIO PARA EL CNRPYC,AA-008B00001-E97-2019,,2019-04-25 19:00,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051711,"AA-008B00001-E97-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA BIOMERIUX)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA BIOMERIUX)





",2019-04-12,2019-12-31,481163.68,MXN,Expirado,0,0,BME9203036I1,BIOMERIEUX MEXICO SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659121
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1899967,3540,AA-008B00001-E97-2019 MANTENIMIENTOS EQUIPO DE LABORATORIO PARA EL CNRPYC,AA-008B00001-E97-2019,,2019-04-25 19:00,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051690,"AA-008B00001-E97-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA BIOCONTROL)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA BIOCONTROL)



",2019-04-12,2019-12-31,110000,MXN,Expirado,0,0,SCO950328UD7,SERCO COMERCIAL SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659121
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1899967,3540,AA-008B00001-E97-2019 MANTENIMIENTOS EQUIPO DE LABORATORIO PARA EL CNRPYC,AA-008B00001-E97-2019,,2019-04-25 19:00,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051621,"AA-0008B00001-E97-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA ANTON PAAR)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA ANTON PAAR)

",2019-04-12,2019-12-31,202860,MXN,Expirado,0,0,APM0405279H8,ANTON PAAR MEXICO ,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659121
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1899967,3540,AA-008B00001-E97-2019 MANTENIMIENTOS EQUIPO DE LABORATORIO PARA EL CNRPYC,AA-008B00001-E97-2019,,2019-04-25 19:00,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051625,"AA-008B00001-E97-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA APPLIED BIOSYSTEMS)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA APPLIED BIOSYSTEMS)

",2019-04-12,2019-12-31,3120225,MXN,Expirado,0,0,ABM9905262R0,APPLIED BIOSYSTEMS DE MEXICO S DE RL DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659121
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1899967,3540,AA-008B00001-E97-2019 MANTENIMIENTOS EQUIPO DE LABORATORIO PARA EL CNRPYC,AA-008B00001-E97-2019,,2019-04-25 19:00,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051660,"AA-008B00001-E97-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA PAILERIA)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA PAILERIA)

",2019-04-12,2019-12-31,237045,MXN,Expirado,0,0,PEE0202257P3,PAILERIA ESPECIALIZADA Y EQUIPO MEDICO SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659121
SENASICA,"Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria",SENASICA-Dirección de Recursos Materiales y Servicios Generales #008B00001,1899967,3540,AA-008B00001-E97-2019 MANTENIMIENTOS EQUIPO DE LABORATORIO PARA EL CNRPYC,AA-008B00001-E97-2019,,2019-04-25 19:00,2019-04-12 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,2051680,"AA-008B00001-E97-2019 SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA ILLUMINA)","SERVICIO DE MANTENIMIENTO, PREVENTIVO, CORRECTIVO, CALIBRACION Y CALIFICACION PARA EQUIPOS DE LABORATORIO PARA EL CNRPYC (MARCA ILLUMINA)

",2019-04-12,2019-12-31,588336,MXN,Expirado,0,0,ANA940922MU9,ANALITEK SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1659121
